 19.4 458 2 2 723 709 709 0.97 0.64 0.707 -1.216 1.549 -1.796 9.045 -2.115
 30 19 2 260 1003 1945 1945 0.99 0.95 0.707 0.912 0.526 -0.157 3.212 -0.971
 44 184 2 180 1092 1595 1595 1.39 1.38 0.707 0.247 -0.694 -0.527 0.779 0.724
 29.7 1369 2 291 990 1729 1729 1.17 0.94 0.707 1.175 1.394 1.441 7.937 1.118
 31.4 257 2 239 1054 947 947 0.94 1.13 0.707 0.732 0.056 -0.679 1.693 -0.342
 37.8 1700 2 182 904 566 566 1.26 1.07 0.707 0.263 -0.681 -0.556 0.779 0.75
 30 332 2 194 932 1622 1622 0.97 0.88 0.707 0.362 -0.584 -0.708 0.797 0.812
 37.3 708 2 92 954 1774 1774 1.18 0.96 0.707 -0.477 -0.431 0.816 0.888 -0.666
 18 708 2 70 862 143 143 0.76 0 0.707 -0.658 -0.107 0.783 1.337 -0.009
 39 664 2 126 877 773 773 1.17 1.17 0.707 -0.197 -0.729 0.432 0.781 -0.625
 41 182 2 169 896 526 526 1.4 1.25 0.707 0.156 -0.752 -0.348 0.785 0.519
 23 910 2 85 1046 28 28 0 0 0.707 -0.534 -0.339 0.836 0.98 -0.506
 40.36 320 3 75 803 174 174 0.9 1.21 0.707 -0.616 -0.19 0.816 1.19 -0.193
 30.8 837 2 22 696 1001 1001 1.07 0.79 0.707 -1.052 0.96 -0.554 5.263 0.591
 30 1013 2 229 1188 1700 1700 0 0 0.707 0.649 -0.124 -0.791 1.305 0.047
 33 1723 2 197 866 813 813 0.7 1.02 0.707 0.386 -0.555 -0.738 0.808 0.801
 24.2 684 2 2 666 1258 1258 0.83 1.01 0.707 -1.216 1.549 -1.796 9.045 -2.115
 22 686 2 273 1084 937 937 0.8 0.67 0.707 1.019 0.852 0.36 4.696 -0.796
 34 619 2 131 881 350 350 1.29 1.07 0.707 -0.156 -0.752 0.348 0.785 -0.519
 22.6 435 2 290 1015 1504 1504 1 0.62 0.707 1.167 1.363 1.374 7.729 0.948
 42 1605 2 120 994 445 445 0.95 1.04 0.707 -0.247 -0.694 0.527 0.779 -0.724
 21.8 1343 2 146 1022 1521 1521 0 0 0.707 -0.033 -0.789 0.075 0.795 -0.118
 40.2 493 2 34 933 1727 1727 2.01 1.15 0.707 -0.953 0.647 -0.022 3.723 0.978
 36 1416 2 219 1143 1589 1589 0.54 1.13 0.707 0.567 -0.282 -0.835 1.052 0.392
 30 1627 2 218 957 1921 1921 1.11 0.97 0.707 0.559 -0.297 -0.836 1.032 0.422
 32.8 341 2 145 880 207 207 1.18 1.02 0.707 -0.041 -0.788 0.094 0.795 -0.147
 40.4 1680 2 177 928 572 572 1.39 1.37 0.707 0.222 -0.713 -0.481 0.779 0.678
 32 1680 2 111 867 1949 1949 0.58 0 0.707 -0.321 -0.628 0.651 0.785 -0.806
 34 1022 2 40 1218 591 591 0 0 0.707 -0.904 0.502 0.19 3.119 0.96
 41 527 2 49 802 1672 1672 0.8 1.14 0.707 -0.83 0.299 0.445 2.389 0.768
 42.2 1679 2 126 830 584 584 1.22 1.34 0.707 -0.197 -0.729 0.432 0.781 -0.625
 33.4 1449 2 205 909 1902 1902 0 0 0.707 0.452 -0.467 -0.801 0.859 0.718
 33 525 2 49 764 1190 1190 1.11 1.04 0.707 -0.83 0.299 0.445 2.389 0.768
 39 525 2 89 886 415 415 1.38 1.01 0.707 -0.501 -0.393 0.828 0.923 -0.605
 13.7 1032 2 256 1227 577 577 0.48 0.47 0.707 0.879 0.432 -0.283 2.853 -0.915
 25.5 1032 2 70 953 1653 1653 1.17 0 0.707 -0.658 -0.107 0.783 1.337 -0.009
 37.2 424 2 135 1005 1912 1912 1.16 1.18 0.707 -0.123 -0.767 0.278 0.788 -0.422
 35 948 2 114 969 1651 1651 1.06 1.13 0.707 -0.296 -0.652 0.612 0.781 -0.788
 33 409 2 31 1335 1627 1627 0.96 1.18 0.707 -0.978 0.722 -0.141 4.064 0.941
 45.8 700 2 116 848 25 25 1.38 1.41 0.707 -0.279 -0.667 0.585 0.779 -0.771
 26.8 821 2 5 738 558 558 0.96 0.75 0.707 -1.192 1.455 -1.58 8.366 -1.486
 22 56 2 79 852 433 433 0 0 0.707 -0.584 -0.252 0.831 1.093 -0.329
 45 1391 2 294 1074 944 944 0.98 1.41 0.707 1.2 1.487 1.651 8.587 1.686
 38.2 5 2 63 800 1977 1977 1.2 1.33 0.707 -0.715 0.018 0.707 1.603 0.264
 28.6 420 2 93 746 1498 1498 1.12 0.84 0.707 -0.469 -0.444 0.812 0.878 -0.685
 37.2 420 2 292 1171 1978 1978 1.08 1.15 0.707 1.184 1.425 1.51 8.149 1.297
 33 1347 2 80 891 839 839 0 0 0.707 -0.575 -0.267 0.833 1.072 -0.361
 15 556 2 94 1020 1248 1248 0.28 0.45 0.707 -0.46 -0.456 0.806 0.868 -0.702
 34.3 738 2 201 968 1513 1513 0.84 0.94 0.707 0.419 -0.513 -0.773 0.83 0.769
 33 1375 2 171 1256 805 805 0 0 0.707 0.173 -0.743 -0.382 0.783 0.563
 36 501 2 131 902 687 687 1.04 1.25 0.707 -0.156 -0.752 0.348 0.785 -0.519
 35 405 2 35 752 54 54 0 0 0.707 -0.945 0.622 0.015 3.615 0.983
 40.3 484 2 42 888 1565 1565 1.98 1.02 0.707 -0.888 0.455 0.253 2.939 0.932
 31 723 2 260 1005 1662 1662 0.79 1.21 0.707 0.912 0.526 -0.157 3.212 -0.971
 0 774 2 237 1105 138 138 0 0 0.707 0.715 0.018 -0.707 1.603 -0.264
 30.4 1246 2 104 836 1014 1014 1.44 0.93 0.707 -0.378 -0.565 0.729 0.804 -0.806
 20.9 242 2 243 1075 1563 1563 0.84 0 0.707 0.764 0.133 -0.614 1.894 -0.496
 28 472 2 70 806 1830 1830 0.86 0 0.707 -0.658 -0.107 0.783 1.337 -0.009
 43.1 198 2 107 810 571 571 2.17 1.21 0.707 -0.353 -0.593 0.697 0.794 -0.813
 26 954 2 30 993 642 642 0.82 0.63 0.707 -0.986 0.748 -0.183 4.184 0.92
 34.98 1575 2 212 896 1670 1670 0 0 0.707 0.51 -0.38 -0.831 0.936 0.582
 44.6 1657 2 7 709 1394 1394 1.49 1.37 0.707 -1.175 1.394 -1.441 7.937 -1.118
 33.4 289 2 55 772 364 364 0.7 1.07 0.707 -0.781 0.174 0.577 2.006 0.569
 38.3 1232 2 42 802 1459 1459 0 0 0.707 -0.888 0.455 0.253 2.939 0.932
 33 1483 2 142 893 1944 1944 1 1.03 0.707 -0.066 -0.784 0.15 0.793 -0.233
 28.4 1262 2 163 905 13 13 0.28 0.75 0.707 0.107 -0.773 -0.242 0.79 0.37
 27.4 244 2 141 957 1184 1184 0.85 0 0.707 -0.074 -0.782 0.168 0.793 -0.261
 34.1 632 2 204 951 157 157 1.26 1.08 0.707 0.444 -0.479 -0.794 0.851 0.732
 32 268 2 209 906 1678 1678 1.09 1.63 0.707 0.485 -0.419 -0.821 0.899 0.647
 38.69 769 3 212 938 1816 1816 1.35 1.2 0.707 0.51 -0.38 -0.831 0.936 0.582
 34 47 2 98 856 1385 1385 0 0 0.707 -0.427 -0.502 0.781 0.836 -0.758
 34.3 931 2 83 698 1809 1809 1.02 1 0.707 -0.551 -0.311 0.837 1.014 -0.451
 37.4 1646 2 68 1153 1958 1958 1.37 1.4 0.707 -0.674 -0.072 0.765 1.406 0.068
 35 58 2 199 913 1321 1321 0.66 1.01 0.707 0.403 -0.534 -0.757 0.818 0.787
 38.2 1259 2 189 961 955 955 1.55 1.3 0.707 0.321 -0.628 -0.651 0.785 0.806
 35 1448 2 62 799 1399 1399 0 0 0.707 -0.723 0.037 0.694 1.647 0.303
 30.3 399 2 135 817 325 325 0 0 0.707 -0.123 -0.767 0.278 0.788 -0.422
 36.69 325 3 294 1041 7 7 1.09 1.12 0.707 1.2 1.487 1.651 8.587 1.686
 41.5 1541 2 211 1617 730 730 0.87 1.14 0.707 0.501 -0.393 -0.828 0.923 0.605
 23.6 1561 2 296 1008 149 149 0 0 0.707 1.216 1.549 1.796 9.045 2.115
 26.1 98 2 196 993 1654 1654 0 0 0.707 0.378 -0.565 -0.729 0.804 0.806
 29 534 2 29 745 1415 1415 0 0 0.707 -0.995 0.773 -0.226 4.307 0.896
 39 1725 2 85 809 731 731 1.55 1.29 0.707 -0.534 -0.339 0.836 0.98 -0.506
 27 595 2 220 954 1158 1158 1.08 0.81 0.707 0.575 -0.267 -0.833 1.072 0.361
 25 387 2 95 809 905 905 0 0 0.707 -0.452 -0.467 0.801 0.859 -0.718
